ubigeo,imputed,n_parents,parent_ubigeos,cvr_deaths,cvr_events,cvr_guerr_8088,cvr_guerr_8900,cvr_state_8088,cvr_state_8900,emergency_zone_1990,guerrilla_presence,marxist_vote_1980,colonial_mita_zone,prior_social_movements,illiteracy_1972,population_1972_thousands
021407,False,1,021407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19148936867713928,0.0,0.0,0.29446640610694885,0.5059999823570251
021408,False,1,021408,15.0,9.0,0.0,7.0,0.0,4.0,1.0,1.0,0.12903225421905518,0.0,0.0,0.3373015820980072,0.7559999823570251
021409,False,1,021409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07051282376050949,0.0,0.0,0.2160356342792511,0.8980000019073486
021410,False,1,021410,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11666666716337204,0.0,0.0,0.25483304262161255,0.5690000057220459
021501,False,1,021501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08668730407953262,0.0,0.0,0.24791458249092102,2.996999979019165
021502,False,1,021502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04198473319411278,0.0,0.0,0.22724208235740662,1.4830000400543213
021503,False,1,021503,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12442396581172943,0.0,0.0,0.43396931886672974,5.3460001945495605
021504,False,1,021504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390242993831635,0.0,0.0,0.3257468044757843,0.703000009059906
021505,False,1,021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02811245061457157,0.0,0.0,0.2740524709224701,1.0290000438690186
021506,False,1,021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23030303418636322,0.0,0.0,0.2752075791358948,0.8429999947547913
021507,False,1,021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04430379718542099,0.0,0.0,0.2569343149662018,0.6850000023841858
021508,False,1,021508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03947368264198303,0.0,0.0,0.3373003304004669,3.193000078201294
021509,False,1,021509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04214780777692795,0.0,0.0,0.3645438849925995,5.809999942779541
021510,False,1,021510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031034482643008232,0.0,0.0,0.2976878583431244,1.3839999437332153
021511,False,1,021511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916905477643013,0.0,0.0,0.29290124773979187,3.240000009536743
021601,False,1,021601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235521212220192,0.0,0.0,0.5385227799415588,11.305000305175781
021602,False,1,021602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09621993452310562,0.0,0.0,0.5772849321365356,2.9760000705718994
021603,False,1,021603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04734848439693451,0.0,0.0,0.6157942414283752,7.698999881744385
021604,False,1,021604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03146853297948837,0.0,0.0,0.6310432553291321,2.750999927520752
021701,False,1,021701,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.265902578830719,0.0,0.0,0.3063488006591797,7.843999862670898
021702,False,1,021702,11.0,8.0,0.0,9.0,0.0,0.0,1.0,1.0,0.20558002591133118,0.0,0.0,0.2972465455532074,3.196000099182129
021703,False,1,021703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0972222238779068,0.0,0.0,0.2030981034040451,0.5809999704360962
021704,False,1,021704,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07179487496614456,0.0,0.0,0.3899613916873932,1.0360000133514404
021705,False,1,021705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20253165066242218,0.0,0.0,0.2940540611743927,0.925000011920929
021706,False,1,021706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09925558418035507,0.0,0.0,0.28505897521972656,1.5260000228881836
021707,False,1,021707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09615384787321091,0.0,0.0,0.29373472929000854,1.2289999723434448
021708,False,1,021708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10819672048091888,0.0,0.0,0.2623599171638489,1.5169999599456787
021709,False,1,021709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6029411554336548,0.0,0.0,0.3307790458202362,0.7829999923706055
021710,False,1,021710,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21631205081939697,0.0,0.0,0.2790639102458954,3.9739999771118164
021801,False,1,021801,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1614089012145996,0.0,0.0,0.1541433036327362,167.23399353027344
021802,False,1,021802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05082987621426582,0.0,0.0,0.3251596987247467,4.853000164031982
021804,False,1,021804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058252427726984024,0.0,0.0,0.2897714078426361,4.330999851226807
021805,False,1,021805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12299465388059616,0.0,0.0,0.3501320481300354,4.544000148773193
021806,False,1,021806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14510364830493927,0.0,0.0,0.23954634368419647,8.729000091552734
021807,False,1,021807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08310502022504807,0.0,0.0,0.19332048296928406,3.114000082015991
021808,False,1,021808,12.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.1163187026977539,0.0,0.0,0.16271968185901642,16.04599952697754
021901,False,1,021901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16149871051311493,0.0,0.0,0.4081585109233856,4.289999961853027
021902,False,1,021902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450381726026535,0.0,0.0,0.3611510694026947,1.3899999856948853
021903,False,1,021903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929889917374,0.0,0.0,0.3900245428085327,1.2230000495910645
021904,False,1,021904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999731779099,0.0,0.0,0.6130487322807312,3.3259999752044678
021905,False,1,021905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942446082830429,0.0,0.0,0.40819111466407776,1.465000033378601
021906,False,1,021906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569947957992554,0.0,0.0,0.5046777725219727,3.8480000495910645
021907,False,1,021907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43446603417396545,0.0,0.0,0.4892555773258209,2.6059999465942383
021908,False,1,021908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214953288435936,0.0,0.0,0.4970860481262207,2.9170000553131104
021909,False,1,021909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20624999701976776,0.0,0.0,0.6593585014343262,4.926000118255615
021910,False,1,021910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289617836475372,0.0,0.0,0.5287500023841858,2.4000000953674316
022001,False,1,022001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23676012456417084,0.0,0.0,0.48948797583580017,11.795999526977539
022002,False,1,022002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882966518402,0.0,0.0,0.457231730222702,1.2860000133514404
022003,False,1,022003,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.4131113290786743,0.0,0.0,0.4584527313709259,5.933000087738037
022004,False,1,022004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333432674408,0.0,0.0,0.5015512108802795,0.9670000076293945
022005,False,1,022005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029900332912802696,0.0,0.0,0.7132266759872437,5.125999927520752
022006,False,1,022006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20708446204662323,0.0,0.0,0.42204567790031433,2.0139999389648438
022007,False,1,022007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18840579688549042,0.0,0.0,0.5215116143226624,1.7200000286102295
022008,False,1,022008,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3139013350009918,0.0,0.0,0.5796555280685425,5.573999881744385
030101,False,1,030101,44.0,28.0,10.0,8.0,11.0,10.0,1.0,1.0,0.16512243449687958,0.0,0.0,0.26318395137786865,18.184999465942383
030102,False,1,030102,8.0,5.0,4.0,3.0,0.0,0.0,1.0,1.0,0.1642512083053589,1.0,0.0,0.4726407527923584,1.2610000371932983
030103,False,1,030103,26.0,28.0,6.0,11.0,0.0,3.0,1.0,1.0,0.07058823853731155,1.0,0.0,0.4737550616264343,2.9719998836517334
030104,False,1,030104,28.0,15.0,10.0,12.0,1.0,0.0,1.0,1.0,0.0911627933382988,0.0,0.0,0.5426817536354065,10.59000015258789
030105,False,1,030105,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.04691357910633087,0.0,0.0,0.5821205973625183,3.8480000495910645
030106,False,1,030106,51.0,49.0,15.0,3.0,23.0,3.0,1.0,1.0,0.1229773461818695,1.0,0.0,0.5477163791656494,5.626999855041504
030107,False,1,030107,28.0,24.0,14.0,2.0,11.0,0.0,1.0,1.0,0.11310592293739319,1.0,0.0,0.4619472920894623,4.703999996185303
030108,False,1,030108,3.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.06516853719949722,0.0,0.0,0.514488935470581,3.7960000038146973
030109,False,1,030109,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13988657295703888,0.0,0.0,0.4086897373199463,2.946000099182129
030201,False,1,030201,20.0,22.0,6.0,9.0,1.0,1.0,1.0,1.0,0.20373903214931488,1.0,0.0,0.45465394854545593,13.407999992370605
030202,False,1,030202,21.0,33.0,9.0,0.0,11.0,0.0,1.0,1.0,0.12563666701316833,1.0,0.0,0.6540505886077881,6.209000110626221
030203,False,1,030203,11.0,9.0,6.0,4.0,0.0,1.0,1.0,1.0,0.25342464447021484,1.0,0.0,0.5729366540908813,4.168000221252441
030204,False,1,030204,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.10889292508363724,1.0,0.0,0.5681467652320862,5.833000183105469
030205,False,1,030205,10.0,6.0,2.0,2.0,0.0,6.0,1.0,1.0,0.057884231209754944,1.0,0.0,0.5774528384208679,4.718999862670898
030207,False,1,030207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0702875405550003,1.0,0.0,0.6380161643028259,4.455999851226807
030208,False,1,030208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11358574777841568,1.0,0.0,0.5883804559707642,4.458000183105469
030209,False,1,030209,16.0,12.0,4.0,2.0,9.0,0.0,1.0,1.0,0.2747989296913147,1.0,0.0,0.6276142001152039,9.611000061035156
030210,False,1,030210,4.0,8.0,0.0,2.0,1.0,0.0,1.0,1.0,0.03381642326712608,1.0,0.0,0.5044037699699402,2.9519999027252197
030211,False,1,030211,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.1666666716337204,1.0,0.0,0.5091513991355896,1.2020000219345093
030212,False,1,030212,14.0,9.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0873015895485878,1.0,0.0,0.5826597809791565,2.7219998836517334
030213,False,1,030213,6.0,7.0,0.0,2.0,1.0,1.0,1.0,0.0,0.1668122261762619,1.0,0.0,0.5964735150337219,8.904000282287598
030215,False,1,030215,3.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2777777910232544,1.0,0.0,0.6173216700553894,6.869999885559082
030216,False,1,030216,3.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.24587155878543854,1.0,0.0,0.5005524158477783,11.767000198364258
030217,False,1,030217,18.0,16.0,4.0,8.0,0.0,3.0,1.0,1.0,0.05475504323840141,1.0,0.0,0.6050015091896057,3.319000005722046
030218,False,1,030218,9.0,10.0,5.0,1.0,0.0,3.0,1.0,1.0,0.03549060598015785,1.0,0.0,0.543921709060669,4.803999900817871
030301,False,1,030301,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.054347824305295944,1.0,0.0,0.4409101605415344,4.307000160217285
030302,False,1,030302,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.016293279826641083,1.0,0.0,0.27699530124664307,0.8519999980926514
030303,False,1,030303,8.0,9.0,5.0,1.0,0.0,2.0,1.0,1.0,0.09375,1.0,0.0,0.4557613134384155,1.944000005722046
030304,False,1,030304,17.0,17.0,7.0,7.0,0.0,2.0,1.0,1.0,0.05319149047136307,1.0,0.0,0.4327313005924225,2.7130000591278076
030305,False,1,030305,24.0,14.0,10.0,7.0,0.0,4.0,1.0,1.0,0.04316546767950058,1.0,0.0,0.5624426007270813,2.177999973297119
030306,False,1,030306,12.0,9.0,6.0,4.0,0.0,2.0,1.0,1.0,0.02295081876218319,1.0,0.0,0.4129405617713928,1.9010000228881836
030307,False,1,030307,19.0,21.0,7.0,7.0,0.0,3.0,1.0,1.0,0.2432432472705841,1.0,0.0,0.4362620711326599,1.968999981880188
030401,False,1,030401,26.0,19.0,3.0,14.0,3.0,5.0,1.0,1.0,0.14914162456989288,1.0,0.0,0.3120259940624237,5.538000106811523
030402,False,1,030402,7.0,5.0,0.0,1.0,0.0,5.0,1.0,0.0,0.09333333373069763,1.0,0.0,0.394270122051239,0.7329999804496765
030403,False,1,030403,2.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.12947657704353333,1.0,0.0,0.4532374143600464,1.6679999828338623
030404,False,1,030404,11.0,8.0,0.0,4.0,4.0,2.0,1.0,1.0,0.06666667014360428,1.0,0.0,0.5212464332580566,3.882999897003174
030405,False,1,030405,21.0,17.0,11.0,7.0,1.0,2.0,1.0,1.0,0.09157509356737137,1.0,0.0,0.5427603721618652,1.180999994277954
030406,False,1,030406,48.0,26.0,14.0,15.0,8.0,8.0,1.0,1.0,0.17505469918251038,1.0,0.0,0.51975417137146,3.4170000553131104
030407,False,1,030407,16.0,7.0,7.0,6.0,0.0,1.0,1.0,1.0,0.07253886014223099,1.0,0.0,0.42169657349586487,1.2259999513626099
030409,False,1,030409,42.0,17.0,27.0,13.0,0.0,0.0,1.0,1.0,0.031578946858644485,1.0,0.0,0.6330243945121765,2.9130001068115234
030410,False,1,030410,8.0,6.0,1.0,3.0,0.0,0.0,1.0,1.0,0.17073170840740204,1.0,0.0,0.41285866498947144,1.8819999694824219
030411,False,1,030411,6.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0,0.10810811072587967,1.0,0.0,0.604181706905365,1.3869999647140503
030412,False,1,030412,13.0,6.0,7.0,2.0,2.0,1.0,1.0,1.0,0.18978102505207062,1.0,0.0,0.5215593576431274,1.6929999589920044
030413,False,1,030413,21.0,7.0,11.0,3.0,0.0,2.0,1.0,1.0,0.042944785207509995,1.0,0.0,0.5935875177383423,1.1540000438690186
030414,False,1,030414,28.0,19.0,13.0,7.0,7.0,1.0,1.0,1.0,0.03903345763683319,1.0,0.0,0.6069114208221436,2.315000057220459
030415,False,1,030415,27.0,9.0,13.0,10.0,2.0,0.0,1.0,1.0,0.0479704812169075,1.0,0.0,0.5088128447532654,3.8580000400543213
030416,False,1,030416,57.0,61.0,29.0,13.0,8.0,2.0,1.0,1.0,0.033222589641809464,1.0,0.0,0.5375362634658813,2.4110000133514404
030417,False,1,030417,48.0,17.0,8.0,7.0,26.0,3.0,1.0,1.0,0.10784313827753067,1.0,0.0,0.4258241653442383,3.2760000228881836
030501,False,1,030501,5.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.07418397814035416,1.0,0.0,0.6772164106369019,21.13800048828125
030502,False,1,030502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10782241076231003,1.0,0.0,0.5397714376449585,4.4629998207092285
030503,False,1,030503,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.09900990128517151,1.0,0.0,0.6029279828071594,6.693999767303467
030504,False,1,030504,72.0,15.0,21.0,9.0,14.0,27.0,1.0,1.0,0.06876228004693985,1.0,0.0,0.6271592974662781,8.336000442504883
030601,False,1,030601,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06926406919956207,1.0,2.0,0.49185508489608765,4.11299991607666
030602,False,1,030602,9.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,0.1289752721786499,1.0,0.0,0.5960922241210938,6.24399995803833
030603,False,1,030603,37.0,36.0,20.0,3.0,7.0,5.0,1.0,1.0,0.22077922523021698,1.0,0.0,0.5976770520210266,5.251999855041504
030605,False,1,030605,9.0,22.0,5.0,0.0,3.0,0.0,1.0,1.0,0.06551297754049301,1.0,0.0,0.6025012731552124,9.595000267028809
030606,False,1,030606,25.0,24.0,16.0,0.0,3.0,1.0,1.0,1.0,0.04370860755443573,1.0,1.0,0.5324956178665161,12.017000198364258
030701,False,1,030701,22.0,17.0,6.0,8.0,4.0,0.0,1.0,1.0,0.2350427359342575,1.0,0.0,0.3929058611392975,5.863999843597412
030702,False,1,030702,7.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0670103058218956,1.0,0.0,0.5314387083053589,2.815000057220459
030703,False,1,030703,10.0,17.0,0.0,2.0,0.0,4.0,1.0,1.0,0.14016172289848328,1.0,0.0,0.4764026701450348,4.936999797821045
030704,False,1,030704,2.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0034904014319181442,1.0,0.0,0.5960612893104553,2.2850000858306885
030705,False,1,030705,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03937007859349251,1.0,0.0,0.4694996476173401,1.4589999914169312
030706,False,1,030706,31.0,27.0,5.0,20.0,0.0,3.0,1.0,1.0,0.05454545468091965,1.0,0.0,0.5690004229545593,4.941999912261963
030707,False,1,030707,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.017751479521393776,1.0,0.0,0.4909747242927551,3.046999931335449
030709,False,1,030709,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08264462649822235,1.0,0.0,0.38695651292800903,0.46000000834465027
030711,False,1,030711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11965811997652054,1.0,0.0,0.4609781503677368,1.9220000505447388
040101,False,1,040101,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2371300458908081,0.0,0.0,0.1103992611169815,180.28199768066406
040103,False,1,040103,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32368865609169006,0.0,0.0,0.1481422334909439,12.515000343322754
040104,False,1,040104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28170260787010193,0.0,0.0,0.15169762074947357,25.742000579833984
040105,False,1,040105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21114370226860046,0.0,0.0,0.14879406988620758,2.694999933242798
040106,False,1,040106,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13398058712482452,0.0,0.0,0.3077322244644165,1.9270000457763672
040108,False,1,040108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14371514320373535,0.0,0.0,0.20212766528129578,8.741999626159668
040110,False,1,040110,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3276055157184601,0.0,0.0,0.12075436860322952,76.46099853515625
040111,False,1,040111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.189964160323143,0.0,0.0,0.13627639412879944,0.5210000276565552
040113,False,1,040113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16956521570682526,0.0,0.0,0.2685774862766266,0.9419999718666077
040114,False,1,040114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09646302461624146,0.0,0.0,0.2185140997171402,2.5169999599456787
040115,False,1,040115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1355140209197998,0.0,0.0,0.19508448243141174,0.6510000228881836
040116,False,1,040116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3155737817287445,0.0,0.0,0.14578312635421753,1.659999966621399
040117,False,1,040117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2594374418258667,0.0,0.0,0.15017764270305634,7.317999839782715
040118,False,1,040118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21400777995586395,0.0,0.0,0.18325792253017426,9.723999977111816
040119,False,1,040119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1437908560037613,0.0,0.0,0.3908959627151489,1.3839999437332153
040121,False,1,040121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3050847351551056,0.0,0.0,0.27189987897872925,0.8790000081062317
040123,False,1,040123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20508167147636414,0.0,0.0,0.19480140507221222,6.8480000495910645
040124,False,1,040124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21305325627326965,0.0,0.0,0.15638574957847595,3.453000068664551
040125,False,1,040125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12318840622901917,0.0,0.0,0.23334886133670807,2.1470000743865967
040126,False,1,040126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2576729655265808,0.0,0.0,0.07386215776205063,11.53499984741211
040127,False,1,040127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1994381994009018,0.0,0.0,0.21844226121902466,1.1169999837875366
040128,False,1,040128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10659898817539215,0.0,0.0,0.2665066123008728,1.6660000085830688
040201,False,1,040201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12692882120609283,0.0,0.0,0.14093294739723206,10.097000122070312
040202,False,1,040202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09357798099517822,0.0,0.0,0.1820652186870575,1.472000002861023
040203,False,1,040203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921729326248,0.0,0.0,0.1582278460264206,0.4740000069141388
040204,False,1,040204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10698365420103073,0.0,0.0,0.22294265031814575,2.005000114440918
040206,False,1,040206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05939226597547531,0.0,0.0,0.1538461595773697,3.509999990463257
040208,False,1,040208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11898734420537949,0.0,0.0,0.14909909665584564,2.2200000286102295
040301,False,1,040301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04721030220389366,0.0,0.0,0.16721005737781525,2.1470000743865967
040302,False,1,040302,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.11553273350000381,0.0,0.0,0.19452673196792603,7.089000225067139
040303,False,1,040303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.154296875,0.0,0.0,0.15000000596046448,3.140000104904175
040304,False,1,040304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05882352963089943,0.0,0.0,0.2373417764902115,0.3160000145435333
040305,False,1,040305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09797297418117523,0.0,0.0,0.24176381528377533,1.9730000495910645
040306,False,1,040306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07287449389696121,0.0,0.0,0.32875367999076843,1.0190000534057617
040307,False,1,040307,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06926406919956207,0.0,0.0,0.13905522227287292,1.503000020980835
040308,False,1,040308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04247104376554489,0.0,0.0,0.24029381573200226,0.953000009059906
040309,False,1,040309,5.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30959752202033997,0.3230000138282776
040310,False,1,040310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03987729921936989,0.0,0.0,0.23209169507026672,1.3960000276565552
040312,False,1,040312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014836795628070831,0.0,0.0,0.34546804428100586,1.3459999561309814
040313,False,1,040313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09145129472017288,0.0,0.0,0.19216418266296387,2.1440000534057617
040401,False,1,040401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14412997663021088,0.0,0.0,0.16146929562091827,5.2270002365112305
040402,False,1,040402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12345679104328156,0.0,0.0,0.3936842083930969,1.4249999523162842
040403,False,1,040403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111119389534,0.0,0.0,0.3995983898639679,0.49799999594688416
040404,False,1,040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.561423659324646,1.7419999837875366
040405,False,1,040405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36538460850715637,0.0,0.0,0.44842106103897095,0.4749999940395355
040406,False,1,040406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19499999284744263,0.0,0.0,0.489311158657074,1.684000015258789
040407,False,1,040407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09817351400852203,0.0,0.0,0.1468254029750824,1.5119999647140503
040408,False,1,040408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181872367859,0.0,0.0,0.37400001287460327,1.5
040409,False,1,040409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802816867828369,0.0,0.0,0.4105125963687897,2.302000045776367
040410,False,1,040410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10674846917390823,0.0,0.0,0.33715710043907166,4.010000228881836
040411,False,1,040411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05645161122083664,0.0,0.0,0.28110599517822266,0.6510000228881836
040412,False,1,040412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244898080825806,0.0,0.0,0.29113924503326416,0.2370000034570694
040414,False,1,040414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08656716346740723,0.0,0.0,0.3229440450668335,2.6630001068115234
040501,False,1,040501,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3736979067325592,0.0,0.0,0.31973570585250854,3.4809999465942383
040502,False,1,040502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11079545319080353,0.0,0.0,0.3788187503814697,1.4730000495910645
040503,False,1,040503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45823389291763306,0.0,0.0,0.37885984778404236,3.368000030517578
040504,False,1,040504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005008399486542,0.0,0.0,0.40290990471839905,1.7869999408721924
040505,False,1,040505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31318017840385437,0.0,0.0,0.4849414527416229,3.5859999656677246
040506,False,1,040506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471042424440384,0.0,0.0,0.4217279851436615,1.1690000295639038
040507,False,1,040507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461595773697,0.0,0.0,0.3196229636669159,1.1670000553131104
040508,False,1,040508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333373069763,0.0,0.0,0.35227715969085693,2.569000005722046
